Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,close,log_ret,rv_5,snp500_change
2022-01-06 05:00:00+00:00,302.9986402827555,308.3687441767891,301.3924488017178,303.7049865722656,39646100,0.0,0.0,4696.0498046875,303.7049865722656,-0.007933035419819004,0.22173289067137167,-0.0009637690162076495
2022-01-07 05:00:00+00:00,303.9661611560191,306.23998686939547,300.037776956861,303.8597412109375,32720000,0.0,0.0,4677.02978515625,303.8597412109375,0.0005094260247242358,0.2480797064985196,-0.004050216740091761
2022-01-10 05:00:00+00:00,299.4572301875026,304.51769951844926,294.81284395605223,304.082275390625,44289500,0.0,0.0,4670.2900390625,304.082275390625,0.0007320901781736362,0.26301230883516546,-0.0014410312534549607
2022-01-11 05:00:00+00:00,303.2211788519228,306.34645318386146,299.84432347965804,304.7693176269531,29386800,0.0,0.0,4713.06982421875,304.7693176269531,0.0022568472705664384,0.2773799112339087,0.009159984668711818
2022-01-12 05:00:00+00:00,309.3073378711476,312.9260896291073,306.80127137122884,307.95269775390625,34372200,0.0,0.0,4726.35009765625,307.95269775390625,0.010391037666102,0.10339774109996336,0.002817754443029452
2022-01-13 05:00:00+00:00,310.08125514826645,310.4779676320496,294.1451655568667,294.9192199707031,45366000,0.0,0.0,4659.02978515625,294.9192199707031,-0.04324470422448421,0.33783438391628695,-0.0142436152864307
2022-01-14 05:00:00+00:00,294.38718582980954,300.7442144807807,293.903394234362,300.1443176269531,39846400,0.0,0.0,4662.85009765625,300.1443176269531,0.017561929507455762,0.3774877375003352,0.0008199802697488323
2022-01-18 05:00:00+00:00,294.2129701112616,299.7572018071977,291.95848518377585,292.8389892578125,42333200,0.0,0.0,4577.10986328125,292.8389892578125,-0.024640484485384088,0.4058770150622371,-0.018387945694007368
2022-01-19 05:00:00+00:00,296.3609536478612,303.7339300973706,292.8873348271103,293.49688720703125,45933900,0.0,0.0,4532.759765625,293.49688720703125,0.0022441001880438133,0.4058576504414722,-0.009689541868338813
2022-01-20 05:00:00+00:00,299.0508745044083,301.54722556520954,291.37794866784134,291.8230285644531,35380700,0.0,0.0,4482.72998046875,291.8230285644531,-0.005719481468090334,0.37604234714226986,-0.01103737849414832
2022-01-21 05:00:00+00:00,292.87776246913035,294.2517140833779,286.02725684690375,286.43365478515625,57984400,0.0,0.0,4397.93994140625,286.43365478515625,-0.018640614068140986,0.2668536687258706,-0.018914821867908604
2022-01-24 05:00:00+00:00,282.7277385199471,287.4785446299873,267.1012508783427,286.7625427246094,85731500,0.0,0.0,4410.1298828125,286.7625427246094,0.0011475581204983827,0.19076782626673142,0.002771738943381896
2022-01-25 05:00:00+00:00,282.06974485682485,285.42725856382043,275.9256173154079,279.1379699707031,72848600,0.0,0.0,4356.4501953125,279.1379699707031,-0.026948320415331684,0.20291239649391765,-0.012171906253646725
2022-01-26 05:00:00+00:00,298.00588813814414,298.4993649327911,283.53085426864396,287.091552734375,90428900,0.0,0.0,4349.93017578125,287.091552734375,0.028094988352073764,0.336717515942623,-0.0014966358477518371
2022-01-27 05:00:00+00:00,292.848647044969,297.3382163920615,288.2719692510956,290.12005615234375,53481300,0.0,0.0,4326.509765625,290.12005615234375,0.010493660079163825,0.35207745145261204,-0.00538408875771057
2022-01-28 05:00:00+00:00,290.49743069503995,298.4799897848547,284.9048025987013,298.2671203613281,49743700,0.0,0.0,4431.85009765625,298.2671203613281,0.027694638006972503,0.3607916433517809,0.024347646888076113
2022-01-31 05:00:00+00:00,298.9347640922584,302.2535665226197,296.4383835464321,300.8989562988281,46444500,0.0,0.0,4515.5498046875,300.8989562988281,0.008785052981024182,0.3555606392583598,0.018885951732779516
2022-02-01 05:00:00+00:00,300.347421459454,300.5602908856212,295.2385847597286,298.75091552734375,40950400,0.0,0.0,4546.5400390625,298.75091552734375,-0.007164347264173576,0.23448545622983816,0.00686300355780145
2022-02-02 05:00:00+00:00,299.5926633463742,304.90468340297207,298.8669762554386,303.2984924316406,36636000,0.0,0.0,4589.3798828125,303.2984924316406,0.015107276362688977,0.1993317928960707,0.00942251544733641
2022-02-03 05:00:00+00:00,299.4572493683748,301.1408638459518,290.2361846781371,291.484375,43730000,0.0,0.0,4477.43994140625,291.484375,-0.039731041834801015,0.4122699627866311,-0.024391082077444004
2022-02-04 05:00:00+00:00,290.478047823017,298.78958120984197,290.24583738111943,296.0223083496094,35096500,0.0,0.0,4500.52978515625,296.0223083496094,0.01544841523457384,0.36910616279290487,0.0051569298644233985
2022-02-07 05:00:00+00:00,296.24490687098387,297.8607539820601,290.17814242426635,291.1941223144531,28533300,0.0,0.0,4483.8701171875,291.1941223144531,-0.016444685771043945,0.3682262614148959,-0.0037017126347429485
2022-02-08 05:00:00+00:00,291.48422449318235,295.6545026539598,290.22637907016457,294.6869201660156,32421200,0.0,0.0,4521.5400390625,294.6869201660156,0.011923373443447748,0.39050271602483017,0.008401207191663262
2022-02-09 05:00:00+00:00,299.82496321686494,301.81818199236665,297.42537608504114,301.12152099609375,31284700,0.0,0.0,4587.18017578125,301.12152099609375,0.021600402311123094,0.4113613799358225,0.014517207887505545
2022-02-10 05:00:00+00:00,294.18395014827564,299.09925890544037,290.9522263996024,292.5777587890625,45386200,0.0,0.0,4504.080078125,292.5777587890625,-0.028783434157614054,0.3499157013816329,-0.01811572566845976
2022-02-11 05:00:00+00:00,293.3615038676102,294.4258511158453,284.68228282928357,285.4757080078125,39175600,0.0,0.0,4418.64013671875,285.4757080078125,-0.02457353366700566,0.3592253867971947,-0.01896945434456343
2022-02-14 05:00:00+00:00,284.24672193549003,287.13981390895987,281.90518864387866,285.4368591308594,36359500,0.0,0.0,4401.669921875,285.4368591308594,-0.00013609396341649326,0.35151846687572874,-0.0038405967262932217
2022-02-15 05:00:00+00:00,290.28459536542493,291.04896470161543,287.39150201566304,290.72967529296875,27058300,0.0,0.0,4471.06982421875,290.72967529296875,0.018373038820301845,0.3722862383174982,0.01576672117072042
2022-02-16 05:00:00+00:00,289.29465510017036,291.7186141094078,284.74730563169356,290.3902893066406,29982100,0.62,0.0,4475.009765625,290.3902893066406,-0.0011680411811282353,0.30822016954643183,0.0008812077558950637
2022-02-17 05:00:00+00:00,287.34578532918516,287.772404486028,281.17924775374655,281.8870544433594,32461600,0.0,0.0,4380.259765625,281.8870544433594,-0.029719368813030174,0.31238168003535055,-0.021173138152195015
2022-02-18 05:00:00+00:00,284.13644314148104,284.9218034378094,277.6014595831245,279.17218017578125,34264000,0.0,0.0,4348.8701171875,279.17218017578125,-0.009677749832313525,0.2767975811915587,-0.0071661613961429005
2022-02-22 05:00:00+00:00,276.3314194969479,282.67250667147573,275.84662753291815,278.96868896484375,41736100,0.0,0.0,4304.759765625,278.96868896484375,-0.0007291751283761504,0.2762446187587889,-0.010142945264832837
2022-02-23 05:00:00+00:00,281.35378660921566,282.8275727475832,271.5803960838196,271.7452087402344,37811200,0.0,0.0,4225.5,271.7452087402344,-0.026234654875908515,0.21809689986445283,-0.018412122845487655
2022-02-24 05:00:00+00:00,264.2212168610139,286.1822778670693,263.2613090468984,285.6296081542969,56989700,0.0,0.0,4288.7001953125,285.6296081542969,0.049831000384911416,0.5078707176235652,0.014956856067329216
2022-02-25 05:00:00+00:00,286.16292683070213,288.57718060139933,282.7790598404249,288.26690673828125,32546700,0.0,0.0,4384.64990234375,288.26690673828125,0.009190915367308213,0.4524842731031378,0.022372677655603468
2022-02-28 05:00:00+00:00,285.35815893426843,290.04126448899723,284.0880067320678,289.701904296875,34627500,0.0,0.0,4373.93994140625,289.701904296875,0.004965667627240709,0.4352407165796519,-0.002442603440647617
2022-03-01 05:00:00+00:00,287.3845772168943,290.84599781965625,283.26384685818056,285.97869873046875,31217800,0.0,0.0,4306.259765625,285.97869873046875,-0.012935150011970107,0.45766031190458506,-0.015473503680411893
2022-03-02 05:00:00+00:00,286.37619041849695,292.30036144633044,284.76670772312764,291.0592956542969,31873000,0.0,0.0,4386.5400390625,291.0592956542969,0.01760968346655155,0.3660426400254943,0.018642691757321028
2022-03-03 05:00:00+00:00,293.6771882703284,293.90987886372875,285.10604328173724,286.919189453125,27314500,0.0,0.0,4363.490234375,286.919189453125,-0.014326405287588252,0.22277218460888845,-0.005254666430088317
2022-03-04 05:00:00+00:00,285.3387653764105,286.667090171543,278.43533489207505,281.0434875488281,32356500,0.0,0.0,4328.8701171875,281.0434875488281,-0.020691188941748633,0.2518306536367289,-0.007934042550334475
2022-03-07 05:00:00+00:00,279.75393295465517,280.8786533930493,270.0580977160932,270.4265441894531,43157200,0.0,0.0,4201.08984375,270.4265441894531,-0.03850891158798212,0.321983361326571,-0.029518158313449172
2022-03-08 05:00:00+00:00,269.35029539224405,275.3229335452845,261.7875556211475,267.4596252441406,48159500,0.0,0.0,4170.7001953125,267.4596252441406,-0.011031884454253753,0.3225773645530717,-0.00723375351819977
2022-03-09 05:00:00+00:00,274.8187931136679,280.79143196991623,272.2396970446507,279.7248840332031,35204500,0.0,0.0,4277.8798828125,279.7248840332031,0.044837941841731004,0.4977682332024181,0.02569824789143582
2022-03-10 05:00:00+00:00,274.41154435304935,277.88267026842374,272.04575796281966,276.90338134765625,30628000,0.0,0.0,4259.52001953125,276.90338134765625,-0.010137921577326906,0.49526673701350765,-0.004291813651667864
2022-03-11 05:00:00+00:00,279.2012996634574,280.7041720750728,270.93075230973267,271.5513000488281,27209300,0.0,0.0,4204.31005859375,271.5513000488281,-0.019517569560879282,0.49330487024166936,-0.012961545123475138
2022-03-14 04:00:00+00:00,271.81301620136327,276.719106007811,267.43050973402933,268.0316467285156,30660700,0.0,0.0,4173.10986328125,268.0316467285156,-0.013046013633901192,0.41776121968897667,-0.007421002465963666
2022-03-15 04:00:00+00:00,271.82276744576046,279.065558101827,270.2520467522859,278.4159240722656,34245100,0.0,0.0,4262.4501953125,278.4159240722656,0.038011067012639004,0.48843653046212115,0.021408574170870942
2022-03-16 04:00:00+00:00,280.3162702005297,285.6102173906511,274.58605778034723,285.4356994628906,37826300,0.0,0.0,4357.85986328125,285.4356994628906,0.0249006575746458,0.40759980770110765,0.02238376135718223
2022-03-17 04:00:00+00:00,284.3692195417673,286.61863130022596,280.5684383130834,286.2405090332031,30816600,0.0,0.0,4411.669921875,286.2405090332031,0.00281561516831232,0.3891666195926209,0.01234781757145198
2022-03-18 04:00:00+00:00,286.3859015665902,291.8446619377946,283.8262162636274,291.2919921875,43390600,0.0,0.0,4463.1201171875,291.2919921875,0.017493775568754293,0.31391145192756864,0.011662294827948783
2022-03-21 04:00:00+00:00,289.79889199333064,291.0108716421582,285.9302328335173,290.0606689453125,28351200,0.0,0.0,4461.18017578125,290.0606689453125,-0.004236069311372445,0.26905542005217936,-0.00043466036210393355
2022-03-22 04:00:00+00:00,290.6811789941739,295.7230260277627,289.6825089750966,294.8116149902344,27599700,0.0,0.0,4511.60986328125,294.8116149902344,0.01624645473858983,0.1880071567960465,0.0113041136006502
2022-03-23 04:00:00+00:00,291.36957893217993,294.0068475242957,288.66443238619604,290.3805847167969,25715400,0.0,0.0,4456.240234375,290.3805847167969,-0.015144135419070974,0.21970510404027996,-0.012272698789159042
2022-03-24 04:00:00+00:00,290.0412760670834,294.9473671178432,289.2462103485092,294.85040283203125,24484500,0.0,0.0,4520.16015625,294.85040283203125,0.01527569499279453,0.23478180680889477,0.01434391292056647
2022-03-25 04:00:00+00:00,295.9459874387846,296.20776433611707,290.18665898274526,294.443115234375,22566500,0.0,0.0,4543.06005859375,294.443115234375,-0.00138229133707089,0.21347228883302732,0.005066170567449069
2022-03-28 04:00:00+00:00,295.0733614546366,301.346568476762,295.0733614546366,301.2496337890625,29578200,0.0,0.0,4575.52001953125,301.2496337890625,0.02285344183064918,0.24647923410725495,0.007144955276586762
2022-03-29 04:00:00+00:00,304.3619395451785,306.2138474562234,299.6497486659601,305.8163146972656,30393400,0.0,0.0,4631.60009765625,305.8163146972656,0.015045373779683876,0.2439500618610601,0.012256547427530462
2022-03-30 04:00:00+00:00,304.21657238754335,306.3399629265181,302.10285756421536,304.3135070800781,28163600,0.0,0.0,4602.4501953125,304.3135070800781,-0.0049261996468773165,0.18931363086069428,-0.0062937001746978805
2022-03-31 04:00:00+00:00,304.3522806882295,305.55458445151703,298.5251034770213,298.93231201171875,33422100,0.0,0.0,4530.41015625,298.93231201171875,-0.017841276768087937,0.2578477921204927,-0.015652540713177343
2022-04-01 04:00:00+00:00,299.9601090176987,300.69700210930256,296.24661641051176,300.00860595703125,27110500,0.0,0.0,4545.85986328125,300.00860595703125,0.0035939942373103793,0.25523064743953733,0.0034102225843584133
2022-04-04 04:00:00+00:00,300.65813736226033,305.525435773219,300.2896909060564,305.38970947265625,24289600,0.0,0.0,4582.64013671875,305.38970947265625,0.017777536205215723,0.23285231219753613,0.008090938687879357
2022-04-05 04:00:00+00:00,303.7414533090585,305.29279303590346,300.444874882853,301.4241638183594,23156700,0.0,0.0,4525.1201171875,301.4241638183594,-0.013070242069060423,0.22457145335690204,-0.012551720801807331
2022-04-06 04:00:00+00:00,295.90722237881243,297.66216633435283,287.68514276731554,290.3902893066406,40110400,0.0,0.0,4481.14990234375,290.3902893066406,-0.037292611539518704,0.3339481441408216,-0.009716916613271898
2022-04-07 04:00:00+00:00,287.63666926754246,294.41404904374673,287.33610072397653,292.2033996582031,31411200,0.0,0.0,4500.2099609375,292.2033996582031,0.006224290580201058,0.33913555046252075,0.004253385628492534
2022-04-08 04:00:00+00:00,291.3017431608268,291.96105300699253,287.2682712247313,287.9372863769531,24361900,0.0,0.0,4488.27978515625,287.9372863769531,-0.01470743315686009,0.33631275434528274,-0.002651026482054286
2022-04-11 04:00:00+00:00,282.91478374664115,283.7098197455941,276.33130335708324,276.5834045410156,34569300,0.0,0.0,4412.52978515625,276.5834045410156,-0.040230281401513,0.30451285545557355,-0.01687729010355421
2022-04-12 04:00:00+00:00,280.44228385288176,281.8966589046803,271.95842938405707,273.4806823730469,30966700,0.0,0.0,4397.4501953125,273.4806823730469,-0.011281431196275315,0.30726147011940563,-0.003417447717741773
2022-04-13 04:00:00+00:00,274.130364433045,279.80240446057144,272.74383748539003,278.8716125488281,21907200,0.0,0.0,4446.58984375,278.8716125488281,0.01952051764436158,0.35974353075914356,0.011174577597236057
2022-04-14 04:00:00+00:00,279.3273432160326,279.54065279729,270.82410546962507,271.3185729980469,28221600,0.0,0.0,4392.58984375,271.3185729980469,-0.02745782925009974,0.35471638304431363,-0.01214413784439794
2022-04-18 04:00:00+00:00,270.42650327619054,273.8685124293965,269.87383364976495,271.9875183105469,20778000,0.0,0.0,4391.68994140625,271.9875183105469,0.00246250009427981,0.3754329793055271,-0.0002048682840329885
2022-04-19 04:00:00+00:00,270.88233374439477,277.46581620071555,269.94183625063465,276.62225341796875,22297700,0.0,0.0,4462.2099609375,276.62225341796875,0.016896692742754304,0.3128740129996545,0.016057604355527166
2022-04-20 04:00:00+00:00,280.5974443146908,280.8883371030893,276.6900241975138,277.64990234375,22906700,0.0,0.0,4459.4501953125,277.64990234375,0.0037081065415877513,0.2964021731242844,-0.0006184750715809706
2022-04-21 04:00:00+00:00,279.8023595053295,284.3787942543485,271.5415197385084,272.2687072753906,29454600,0.0,0.0,4393.66015625,272.2687072753906,-0.019571502918977243,0.2891876679816184,-0.014752948498371943
2022-04-22 04:00:00+00:00,273.11225361487504,274.58603936648194,265.06472297707495,265.6949462890625,29405800,0.0,0.0,4271.77978515625,265.6949462890625,-0.024440640824243697,0.27472113634594114,-0.027740054250753654
2022-04-25 04:00:00+00:00,264.97757868488094,272.5597019049289,262.53420844538874,272.18157958984375,35678900,0.0,0.0,4296.1201171875,272.18157958984375,0.024120583370358255,0.3424387200830866,0.005697936985382235
2022-04-26 04:00:00+00:00,269.05948386646486,269.8933116676329,261.787605924128,262.00091552734375,46518400,0.0,0.0,4175.2001953125,262.00091552734375,-0.03812141745623239,0.39202159902792166,-0.028146308431003852
2022-04-27 04:00:00+00:00,273.5195398508142,282.1197416602457,270.66896169578,274.60546875,63477700,0.0,0.0,4183.9599609375,274.60546875,0.04698741033278814,0.5723050577255742,0.0020980468517017847
2022-04-28 04:00:00+00:00,276.51557221439435,282.1294700096168,272.89901443389357,280.8205261230469,33646600,0.0,0.0,4287.5,280.8205261230469,0.022380359741919473,0.5695940671049863,0.02474690007293945
2022-04-29 04:00:00+00:00,279.8315053530754,281.0628954479974,268.08986229591125,269.0788269042969,37073900,0.0,0.0,4131.93017578125,269.0788269042969,-0.04271139471498967,0.6416901861472415,-0.036284507106413955
2022-05-02 04:00:00+00:00,269.2630493387839,276.27314931657503,267.8183792644711,275.81744384765625,35151100,0.0,0.0,4155.3798828125,275.81744384765625,0.024734838043829876,0.6430056393965985,0.005675242812353654
2022-05-03 04:00:00+00:00,275.3230056361228,275.4878479002829,271.62889375112417,273.2093200683594,25978600,0.0,0.0,4175.47998046875,273.2093200683594,-0.009500969970696424,0.5547046103470546,0.004837126381486367
2022-05-04 04:00:00+00:00,273.99464411060274,282.03250097169206,268.3128980413791,281.1598815917969,33599300,0.0,0.0,4300.169921875,281.1598815917969,0.028685239598888652,0.4853283826179729,0.02986242108440229
2022-05-05 04:00:00+00:00,276.8548930460878,277.64025334846656,265.99554553295394,268.91400146484375,43260400,0.0,0.0,4146.8701171875,268.91400146484375,-0.04453184983481198,0.5588230570770601,-0.035649708609806985
2022-05-06 04:00:00+00:00,266.4512108789899,270.75616352746886,263.0188773696703,266.3736572265625,37780300,0.0,0.0,4123.33984375,266.3736572265625,-0.009491581838908603,0.47475660582750484,-0.0056742248424840325
2022-05-09 04:00:00+00:00,261.8457071700406,264.07573729511194,255.31072411000343,256.5323791503906,47726000,0.0,0.0,3991.239990234375,256.5323791503906,-0.03764515834381908,0.45958343783249,-0.03203710063235676
2022-05-10 04:00:00+00:00,263.4262475160422,265.42358794769683,257.0076069454481,261.3028564453125,39336400,0.0,0.0,4001.050048828125,261.3028564453125,0.01842521298822615,0.5177852041179559,0.0024578974498534745
2022-05-11 04:00:00+00:00,257.5989686979002,263.106196550313,251.4130204767044,252.625,48975900,0.0,0.0,3935.179931640625,252.625,-0.0337739284128076,0.41089835886983933,-0.01646320750393837
2022-05-12 04:00:00+00:00,249.8520131079963,251.9754036684089,242.41530828868,247.58319091796875,51033800,0.0,0.0,3930.080078125,247.58319091796875,-0.020159525271280294,0.3574217514272394,-0.0012959645058717717
2022-05-13 04:00:00+00:00,249.52230858266293,255.03924082026927,247.58314166861751,253.17762756347656,34925100,0.0,0.0,4023.889892578125,253.17762756347656,0.022344677159609673,0.45504149243006975,0.02386969542307149
2022-05-16 04:00:00+00:00,252.0529298587127,257.7347048140357,248.00007774550323,253.5460968017578,32550900,0.0,0.0,4008.010009765625,253.5460968017578,0.0014543203150276312,0.38563551081171504,-0.003946400929555671
2022-05-17 04:00:00+00:00,258.0158894934678,260.16836636831925,254.4769151081099,258.7043151855469,28828800,0.0,0.0,4088.85009765625,258.7043151855469,0.020140121394559292,0.39159964732500535,0.020169632234863677
2022-05-18 04:00:00+00:00,255.59441054369825,256.1775215944614,245.65247241501044,246.9255828857422,31356000,0.62,0.0,3923.679931640625,246.9255828857422,-0.04659876195221753,0.46150421037244516,-0.04039526078745259
2022-05-19 04:00:00+00:00,246.75064893827593,250.4145118299985,244.7875390054142,246.01205444335935,32692300,0.0,0.0,3900.7900390625,246.01205444335935,-0.003706470835396439,0.4407928938672584,-0.005833781800992588
2022-05-20 04:00:00+00:00,249.99660787697096,251.26002017736235,239.50072692589913,245.44839477539065,39199300,0.0,0.0,3901.360107421875,245.44839477539065,-0.0022938159764850884,0.38932425040251667,0.00014614176965843662
2022-05-23 04:00:00+00:00,248.2959444421904,254.1367101476306,246.29393725185915,253.3106384277344,33175400,0.0,0.0,3973.75,253.3106384277344,0.031529834887995115,0.4755750913564698,0.018555039930923556
2022-05-24 04:00:00+00:00,250.62830293352823,253.97141153191015,246.36190307818248,252.3095703125,29043900,0.0,0.0,3941.47998046875,252.3095703125,-0.0039597682449083365,0.4401394744748065,-0.008120797617175213
2022-05-25 04:00:00+00:00,250.87124198612855,257.12987553074527,249.88967233422647,255.1278839111328,28547900,0.0,0.0,3978.72998046875,255.1278839111328,0.011108137779719184,0.24317435685954888,0.009450764734207695
2022-05-26 04:00:00+00:00,254.88486916766692,259.5885786465693,254.06852583578305,258.41265869140625,25002100,0.0,0.0,4057.840087890625,258.41265869140625,0.012792834471961237,0.22707196642522665,0.019883256167224195
2022-05-27 04:00:00+00:00,260.92010410159867,265.643241139635,260.0259965721128,265.5460510253906,26910800,0.0,0.0,4158.240234375,265.5460510253906,0.027230516378673943,0.22443933288870843,0.02474226295510973
2022-05-31 04:00:00+00:00,264.8560798770332,267.03299630860687,261.3574429989598,264.21466064453125,37827700,0.0,0.0,4132.14990234375,264.21466064453125,-0.005026394576348219,0.21212629596729837,-0.006274368617659065
2022-06-01 04:00:00+00:00,267.4508952453175,269.8707720178327,262.4361876229135,264.7491760253906,25292200,0.0,0.0,4101.22998046875,264.7491760253906,0.002020990947720821,0.19355728859781213,-0.007482768681131846
2022-06-02 04:00:00+00:00,257.00359440575477,266.9163636856067,254.23383914437693,266.84832763671875,44008200,0.0,0.0,4176.81982421875,266.84832763671875,0.0078975635041941,0.19334954616567396,0.018431018038486124
2022-06-03 04:00:00+00:00,262.69855996137693,265.75015751179075,260.8520664352407,262.4167175292969,28059000,0.0,0.0,4108.5400390625,262.4167175292969,-0.01674667056967276,0.2591957934354291,-0.016347313992415624
2022-06-06 04:00:00+00:00,264.39935102940996,266.45965147122394,259.69563897248617,261.18255615234375,22400300,0.0,0.0,4121.43017578125,261.18255615234375,-0.004714153455039615,0.14624606254577857,0.003137400778913113
2022-06-07 04:00:00+00:00,259.1319252881435,265.4391694080939,258.45162412939817,264.826904296875,22860700,0.0,0.0,4160.68017578125,264.826904296875,0.013856809549376336,0.18784142956485012,0.009523393173235029
2022-06-08 04:00:00+00:00,264.05922032471864,265.3129049932879,262.0183458931166,262.79583740234375,17372300,0.0,0.0,4115.77001953125,262.79583740234375,-0.007698974158958836,0.19528919921522334,-0.010793945785935621
2022-06-09 04:00:00+00:00,260.23984343092275,265.03101725984766,257.17854713483496,257.33404541015625,26439700,0.0,0.0,4017.820068359375,257.33404541015625,-0.021002418581564746,0.21466488663802413,-0.02379869397635359
2022-06-10 04:00:00+00:00,253.2425331361121,253.2425331361121,245.41921820228913,245.86627197265625,31422800,0.0,0.0,3900.860107421875,245.86627197265625,-0.045587250235052466,0.3499606877059332,-0.029110303335524668
2022-06-13 04:00:00+00:00,238.20817089954593,242.00807632258991,234.728975085956,235.43841552734375,46135800,0.0,0.0,3749.6298828125,235.43841552734375,-0.04333840418941707,0.39647748772891966,-0.038768430665237275
2022-06-14 04:00:00+00:00,236.99335622167607,238.82042366109096,234.70952192240745,237.60562133789065,28651500,0.0,0.0,3735.47998046875,237.60562133789065,0.0091628719718489,0.3712610300946381,-0.0037736797459957394
2022-06-15 04:00:00+00:00,241.31806207572347,248.1112423588129,239.4812814606915,244.67091369628903,33111700,0.0,0.0,3789.989990234375,244.67091369628903,0.029301852189318887,0.5216093086880861,0.014592504858983224
2022-06-16 04:00:00+00:00,239.05366802425112,240.453122742363,236.17702428513732,238.07211303710935,33169200,0.0,0.0,3666.77001953125,238.07211303710935,-0.027340474495737337,0.5286390631479166,-0.03251195148816344
2022-06-17 04:00:00+00:00,237.8096900838926,243.44637559850625,237.15855784482125,240.67662048339844,43084800,0.0,0.0,3674.840087890625,240.67662048339844,0.010880584987031391,0.47594666110645867,0.002200865698254617
2022-06-21 04:00:00+00:00,243.21313352857808,247.57670872846137,242.48425214861203,246.59515380859375,29928300,0.0,0.0,3764.7900390625,246.59515380859375,0.02429372978511937,0.3522852792436632,0.024477242280086964
2022-06-22 04:00:00+00:00,244.7972453506843,249.92858401068787,243.32004157236312,246.00233459472656,25939900,0.0,0.0,3759.889892578125,246.00233459472656,-0.002406912394065941,0.3619290419987104,-0.0013015723144006452
2022-06-23 04:00:00+00:00,248.3736604051012,252.066648042876,246.48828460294135,251.5709991455078,25861400,0.0,0.0,3795.72998046875,251.5709991455078,0.02238422635550804,0.33751801515764607,0.009532217409177868
2022-06-24 04:00:00+00:00,254.43794588858944,260.4342239425106,254.35048366956067,260.162109375,33923200,0.0,0.0,3911.739990234375,260.162109375,0.03357968185250782,0.2200159244972239,0.03056329358583576
2022-06-27 04:00:00+00:00,260.6577368247863,260.7451990465694,255.8665628403259,257.4312438964844,24615100,0.0,0.0,3900.110107421875,257.4312438964844,-0.010552263862840446,0.3001668417238525,-0.0029730715337762392
2022-06-28 04:00:00+00:00,256.546824812342,259.39431434341117,249.1025126077075,249.2580108642578,27295500,0.0,0.0,3821.550048828125,249.2580108642578,-0.032264122252837625,0.4172681329723135,-0.020143036075892073
2022-06-29 04:00:00+00:00,250.3367184913832,254.59339019807956,248.5582462691214,252.9315490722656,20069800,0.0,0.0,3818.830078125,252.9315490722656,0.014630346891612557,0.42304130335974927,-0.0007117454091590814
2022-06-30 04:00:00+00:00,249.8119509376396,252.2221295498261,245.7788129454486,249.59814453125,31730900,0.0,0.0,3785.3798828125,249.59814453125,-0.013266692395135074,0.40917864971538825,-0.008759278267998716
2022-07-01 04:00:00+00:00,249.17055781580504,252.4553585095582,247.4406655990664,252.2707061767578,22837700,0.0,0.0,3825.330078125,252.2707061767578,0.010650539099869545,0.3039102915552492,0.010553814029047315
2022-07-05 04:00:00+00:00,248.9470442386843,255.57501363585047,247.567030411664,255.44866943359375,22941000,0.0,0.0,3831.389892578125,255.44866943359375,0.012518745249136105,0.3262225356528219,0.0015841285142366157
2022-07-06 04:00:00+00:00,256.3233272793408,260.443927865149,255.0113346488174,258.71405029296875,23824400,0.0,0.0,3845.080078125,258.71405029296875,0.012701911813631188,0.18517068833489092,0.0035731642904301975
2022-07-07 04:00:00+00:00,257.65473625946805,261.4837959629939,257.55754613160065,260.8423767089844,20859900,0.0,0.0,3902.6201171875,260.8423767089844,0.008192905372679886,0.17478623859581935,0.014964587965241805
2022-07-08 04:00:00+00:00,257.3340180308074,260.55081225996196,255.87625522031703,260.1231994628906,19658800,0.0,0.0,3899.3798828125,260.1231994628906,-0.0027609413590183774,0.10197064513608822,-0.000830271529819071
2022-07-11 04:00:00+00:00,258.1698045515523,259.0250302011665,254.79751184488788,257.0619201660156,19455200,0.0,0.0,3854.429931640625,257.0619201660156,-0.01183837250162979,0.17063359188856247,-0.011527461422777274
2022-07-12 04:00:00+00:00,258.3933261127936,258.45163425345476,244.9430231030509,246.52713012695312,35868500,0.0,0.0,3818.800048828125,246.52713012695312,-0.0418449415798933,0.3436454001403259,-0.009243878717321574
2022-07-13 04:00:00+00:00,243.14512305849968,246.41051237825036,241.1236901625464,245.6038818359375,29497400,0.0,0.0,3801.780029296875,245.6038818359375,-0.0037520471243870546,0.30110345894015556,-0.0044569025122100925
2022-07-14 04:00:00+00:00,243.51442327742907,247.95573289017767,239.01479069630017,246.9255828857422,25102800,0.0,0.0,3790.3798828125,246.9255828857422,0.005367005700484353,0.29059469791982273,-0.00299863390215227
2022-07-15 04:00:00+00:00,248.5194452010421,253.03850471076404,247.59619823798553,249.4912872314453,29774100,0.0,0.0,3863.159912109375,249.4912872314453,0.010336986296289161,0.32654644605144767,0.01920124935943668
2022-07-18 04:00:00+00:00,252.4359355465149,253.4952396670065,246.16755820714368,247.09080505371097,20975000,0.0,0.0,3830.85009765625,247.09080505371097,-0.009668092801406505,0.3254459071618218,-0.008363571580831342
2022-07-19 04:00:00+00:00,250.3270489493881,252.4068050623558,246.5368710865064,252.22215270996097,25012600,0.0,0.0,3936.68994140625,252.22215270996097,0.020554356675550674,0.18805978377745666,0.02762829164595959
