Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500
2021-09-15 00:00:00-04:00,292.89338425416526,294.88296295581523,291.5026067865931,294.4000549316406,28356300,0.0,0.0,4480.7001953125
2021-09-16 00:00:00-04:00,293.37629376819706,294.87329686099383,290.4788456084354,294.786376953125,19550800,0.0,0.0,4473.75
2021-09-17 00:00:00-04:00,293.7723514271629,294.0910578314577,289.29094973155554,289.61932373046875,41372500,0.0,0.0,4432.990234375
2021-09-20 00:00:00-04:00,286.2002599629633,288.5085744930262,279.6230549552569,284.2396545410156,38278700,0.0,0.0,4357.72998046875
2021-09-21 00:00:00-04:00,285.58212453468485,287.3688899615911,284.0175073900998,284.7225341796875,22364100,0.0,0.0,4354.18994140625
2021-09-22 00:00:00-04:00,286.5865855546917,289.9572738836684,284.44247290611344,288.3733215332031,26626300,0.0,0.0,4395.64013671875
2021-09-23 00:00:00-04:00,288.6341031456623,290.6140140574866,287.3592190151945,289.31982421875,18604600,0.0,0.0,4448.97998046875
2021-09-24 00:00:00-04:00,288.03526486597605,289.55157331474214,286.7796866055234,289.1169738769531,14999000,0.0,0.0,4455.47998046875
2021-09-27 00:00:00-04:00,286.0167024765787,286.3354087188709,282.92608015582806,284.1140441894531,23571700,0.0,0.0,4443.10986328125
2021-09-28 00:00:00-04:00,279.89341673736834,280.8399268648963,273.0844269014528,273.8280944824219,43186200,0.0,0.0,4352.6298828125
2021-09-29 00:00:00-04:00,275.354120921642,276.9670169803439,273.3355692133675,274.2917175292969,26353700,0.0,0.0,4359.4599609375
2021-09-30 00:00:00-04:00,275.9432270985098,277.990751901862,271.99304396857866,272.2828063964844,32343600,0.0,0.0,4307.5400390625
2021-10-01 00:00:00-04:00,272.4760010388448,280.06733000946844,271.6743867398195,279.2174072265625,30086300,0.0,0.0,4357.0400390625
2021-10-04 00:00:00-04:00,277.5755184047133,277.91355990677107,270.66993975281525,273.4321594238281,31350700,0.0,0.0,4300.4599609375
2021-10-05 00:00:00-04:00,274.33999347653463,280.47293031117425,274.33999347653463,278.8890075683594,24993000,0.0,0.0,4345.72021484375
2021-10-06 00:00:00-04:00,276.01088350495075,283.5925446758009,275.7501238068665,283.0903015136719,28002600,0.0,0.0,4363.5498046875
2021-10-07 00:00:00-04:00,285.0895192542269,286.4996316351916,283.8726113098916,284.77081298828125,20430500,0.0,0.0,4399.759765625
2021-10-08 00:00:00-04:00,286.0939760041724,286.4996316351916,283.71807723494913,284.77081298828125,17685700,0.0,0.0,4391.33984375
2021-10-11 00:00:00-04:00,282.90684147752927,287.78420058758314,282.74263978544866,284.17205810546875,19298600,0.0,0.0,4361.18994140625
2021-10-12 00:00:00-04:00,285.24409368544315,285.3406811802425,282.35631327944327,282.8681945800781,17974100,0.0,0.0,4350.64990234375
2021-10-13 00:00:00-04:00,284.82883257895594,287.1178120440939,283.4573607338318,286.18096923828125,23416300,0.0,0.0,4363.7998046875
2021-10-14 00:00:00-04:00,288.9817603776688,292.90297048133476,287.64892975117283,292.4007568359375,27262900,0.0,0.0,4438.259765625
2021-10-15 00:00:00-04:00,292.0046900107479,294.042576288611,290.2468985145416,293.8107604980469,25384800,0.0,0.0,4471.3701171875
2021-10-18 00:00:00-04:00,293.192747080356,297.6741176404027,292.3428243514602,296.78558349609375,22729300,0.0,0.0,4486.4599609375
2021-10-19 00:00:00-04:00,297.80931359250326,298.72682093565703,296.71793700146924,297.69342041015625,17682100,0.0,0.0,4519.6298828125
2021-10-20 00:00:00-04:00,298.6399155083311,299.11318532497563,295.64588043051015,296.9014587402344,16537100,0.0,0.0,4536.18994140625
2021-10-21 00:00:00-04:00,296.66968729600904,300.38805498571867,295.8873492891924,300.136962890625,16918100,0.0,0.0,4549.77978515625
2021-10-22 00:00:00-04:00,299.7892159197277,300.4556311741071,297.2780889658419,298.59161376953125,17449300,0.0,0.0,4544.89990234375
2021-10-25 00:00:00-04:00,298.7848587843714,298.82349968174236,295.9839979495355,297.596923828125,17554500,0.0,0.0,4566.47998046875
2021-10-26 00:00:00-04:00,300.3686843637334,301.72082045635165,298.05073256576554,299.50909423828125,28107300,0.0,0.0,4574.7900390625
2021-10-27 00:00:00-04:00,305.1978286314873,314.95257525160673,305.1978286314873,312.12274169921875,52588700,0.0,0.0,4551.68017578125
2021-10-28 00:00:00-04:00,313.2430854710019,313.7646343557651,310.3746108163514,313.2624206542969,26297900,0.0,0.0,4596.419921875
2021-10-29 00:00:00-04:00,313.04989278774104,320.65085872906553,312.8277445338759,320.2838439941406,34766000,0.0,0.0,4605.3798828125
2021-11-01 00:00:00-04:00,320.0327737230289,320.1583345181861,315.21336134327663,318.1108093261719,27073200,0.0,0.0,4613.669921875
2021-11-02 00:00:00-04:00,319.0186709413644,322.05134723722267,318.71927034838023,321.7422790527344,26487100,0.0,0.0,4630.64990234375
2021-11-03 00:00:00-04:00,322.4859930605845,323.45180917006473,319.3470907047737,322.58258056640625,21500100,0.0,0.0,4660.56982421875
2021-11-04 00:00:00-04:00,321.5104524364955,325.0356743939293,318.2459901477775,324.9390869140625,23992200,0.0,0.0,4680.06005859375
2021-11-05 00:00:00-04:00,326.9383432170597,327.20877048468907,322.98815980180524,324.57208251953125,22570100,0.0,0.0,4697.52978515625
2021-11-08 00:00:00-05:00,325.76973752761745,326.1077790354794,323.00751780917733,325.4703369140625,20897000,0.0,0.0,4701.7001953125
2021-11-09 00:00:00-05:00,325.5861712932559,327.141150158709,323.09437933646785,324.4658508300781,21307400,0.0,0.0,4685.25
2021-11-10 00:00:00-05:00,323.1330579322974,323.19100453286666,318.6420195419929,319.4919128417969,25500900,0.0,0.0,4646.7099609375
2021-11-11 00:00:00-05:00,319.92653686758166,322.3603824769051,319.21184248871543,321.0661926269531,16849800,0.0,0.0,4649.27001953125
2021-11-12 00:00:00-05:00,322.5052609389951,325.7021092362378,322.3797001550684,325.20953369140625,23831000,0.0,0.0,4682.85009765625
2021-11-15 00:00:00-05:00,326.00156844592266,326.32994237675246,322.6115445676067,324.5818176269531,16723000,0.0,0.0,4682.7998046875
2021-11-16 00:00:00-05:00,324.2051134719756,329.02455543876874,324.04094125475103,327.9042053222656,20886800,0.0,0.0,4700.89990234375
2021-11-17 00:00:00-05:00,327.95258165019357,331.0972263739965,327.04305127550737,328.1267395019531,19053400,0.62,0.0,4688.669921875
2021-11-18 00:00:00-05:00,327.2171731593675,331.3487709789064,326.1915376629134,330.2070007324219,22463500,0.0,0.0,4704.5400390625
2021-11-19 00:00:00-05:00,331.5325386643075,333.912783753403,331.1067999292459,331.9872741699219,21963400,0.0,0.0,4697.9599609375
2021-11-22 00:00:00-05:00,333.44842063285876,338.3347320880204,328.5427681495114,328.8136901855469,31031100,0.0,0.0,4682.93994140625
2021-11-23 00:00:00-05:00,326.1238164638615,328.44603913072973,322.74696146941744,326.7333984375,30427600,0.0,0.0,4690.7001953125
2021-11-24 00:00:00-05:00,325.37870706672487,327.197767255464,323.0855408071073,326.95587158203125,21661300,0.0,0.0,4701.4599609375
2021-11-26 00:00:00-05:00,323.5113621421092,326.97529607751204,317.4833097911147,318.99273681640625,24217200,0.0,0.0,4594.6201171875
2021-11-29 00:00:00-05:00,324.08222027388626,328.03963080841186,323.88869188174414,325.7174377441406,28563500,0.0,0.0,4655.27001953125
2021-11-30 00:00:00-05:00,324.44987681081915,326.8301222692539,318.32506105228794,319.8731994628906,42885600,0.0,0.0,4567.0
2021-12-01 00:00:00-05:00,324.2660102897674,328.28147277875115,318.71209477852017,319.37969970703125,33337600,0.0,0.0,4513.0400390625
2021-12-02 00:00:00-05:00,319.59263875837576,322.6792307522383,317.17368136684007,318.80889892578125,30766000,0.0,0.0,4577.10009765625
2021-12-03 00:00:00-05:00,321.2278467405146,321.9148518795967,307.7203973367994,312.5389709472656,41779300,0.0,0.0,4538.43017578125
2021-12-06 00:00:00-05:00,313.44849895097053,316.83503917319246,308.8815063844426,315.6158752441406,30032600,0.0,0.0,4591.669921875
2021-12-07 00:00:00-05:00,320.88922581286494,324.914344926329,319.39913979218665,324.0628967285156,31021900,0.0,0.0,4686.75
2021-12-08 00:00:00-05:00,324.44021120612,324.6240543144924,320.0764029941524,324.1112365722656,24761000,0.0,0.0,4701.2099609375
2021-12-09 00:00:00-05:00,323.5693498836345,325.58190900442776,321.35357712566093,322.30181884765625,22214200,0.0,0.0,4667.4501953125
2021-12-10 00:00:00-05:00,324.1208979064264,331.88090135456383,323.937054811635,331.4358215332031,38095700,0.0,0.0,4712.02001953125
2021-12-13 00:00:00-05:00,329.63617965813285,332.6453782369156,328.08804090407773,328.3976745605469,28899400,0.0,0.0,4668.97021484375
2021-12-14 00:00:00-05:00,322.41800725694964,323.79198810435076,313.6033108046137,317.6961975097656,44438700,0.0,0.0,4634.08984375
2021-12-15 00:00:00-05:00,317.9574263221584,324.3241388150982,313.9806744799815,323.8016357421875,35381100,0.0,0.0,4709.85009765625
2021-12-16 00:00:00-05:00,324.82724448403934,325.84322423785716,312.5486152193238,314.36767578125,35034800,0.0,0.0,4668.669921875
2021-12-17 00:00:00-05:00,310.4780493148756,314.3870930482203,306.9657181696841,313.3033752441406,47750300,0.0,0.0,4620.64013671875
2021-12-20 00:00:00-05:00,309.6748749533144,312.33572775319794,307.2752884173399,309.5394287109375,28326500,0.0,0.0,4568.02001953125
2021-12-21 00:00:00-05:00,312.8099049572173,317.10597568318013,309.4330203308387,316.68023681640625,24740600,0.0,0.0,4649.22998046875
2021-12-22 00:00:00-05:00,317.6575311775256,322.7953952583652,315.1902059963925,322.3987121582031,24831500,0.0,0.0,4696.56005859375
2021-12-23 00:00:00-05:00,321.96324913227005,325.4852654901964,321.94390810210103,323.8403625488281,19617800,0.0,0.0,4725.7900390625
2021-12-27 00:00:00-05:00,324.5854204458875,331.37787274759296,324.5563941338415,331.3488464355469,19947000,0.0,0.0,4791.18994140625
2021-12-28 00:00:00-05:00,332.0260541252137,332.6646623593274,329.28780761048364,330.1876525878906,15661500,0.0,0.0,4786.35009765625
2021-12-29 00:00:00-05:00,330.2360072562147,333.1387557390819,328.6685277999919,330.8649597167969,15042000,0.0,0.0,4793.06005859375
2021-12-30 00:00:00-05:00,330.8263184955509,332.0067709774389,327.83649046571844,328.3202819824219,15994500,0.0,0.0,4778.72998046875
2021-12-31 00:00:00-05:00,327.5364893328757,328.35891115617534,324.962715335164,325.41748046875,18000800,0.0,0.0,4766.18017578125
2022-01-03 00:00:00-05:00,324.4789932562933,327.0430825242718,319.08954838944334,323.8984375,28865100,0.0,0.0,4796.56005859375
2022-01-04 00:00:00-05:00,323.975761808593,324.33379227694843,315.5481232153685,318.3444519042969,32674300,0.0,0.0,4793.5400390625
2022-01-05 00:00:00-05:00,315.29653749062345,315.49975115217205,305.7368436101561,306.1238708496094,40054300,0.0,0.0,4700.580078125
2022-01-06 00:00:00-05:00,302.9986402827555,308.3687441767891,301.3924488017178,303.7049865722656,39646100,0.0,0.0,4696.0498046875
2022-01-07 00:00:00-05:00,303.9661611560191,306.23998686939547,300.037776956861,303.8597412109375,32720000,0.0,0.0,4677.02978515625
2022-01-10 00:00:00-05:00,299.4572301875026,304.51769951844926,294.81284395605223,304.082275390625,44289500,0.0,0.0,4670.2900390625
2022-01-11 00:00:00-05:00,303.2211788519228,306.34645318386146,299.84432347965804,304.7693176269531,29386800,0.0,0.0,4713.06982421875
2022-01-12 00:00:00-05:00,309.3073378711476,312.9260896291073,306.80127137122884,307.95269775390625,34372200,0.0,0.0,4726.35009765625
2022-01-13 00:00:00-05:00,310.08125514826645,310.4779676320496,294.1451655568667,294.9192199707031,45366000,0.0,0.0,4659.02978515625
2022-01-14 00:00:00-05:00,294.38718582980954,300.7442144807807,293.903394234362,300.1443176269531,39846400,0.0,0.0,4662.85009765625
2022-01-18 00:00:00-05:00,294.2129701112616,299.7572018071977,291.95848518377585,292.8389892578125,42333200,0.0,0.0,4577.10986328125
2022-01-19 00:00:00-05:00,296.3609536478612,303.7339300973706,292.8873348271103,293.49688720703125,45933900,0.0,0.0,4532.759765625
2022-01-20 00:00:00-05:00,299.0508745044083,301.54722556520954,291.37794866784134,291.8230285644531,35380700,0.0,0.0,4482.72998046875
2022-01-21 00:00:00-05:00,292.87776246913035,294.2517140833779,286.02725684690375,286.43365478515625,57984400,0.0,0.0,4397.93994140625
2022-01-24 00:00:00-05:00,282.7277385199471,287.4785446299873,267.1012508783427,286.7625427246094,85731500,0.0,0.0,4410.1298828125
2022-01-25 00:00:00-05:00,282.06974485682485,285.42725856382043,275.9256173154079,279.1379699707031,72848600,0.0,0.0,4356.4501953125
2022-01-26 00:00:00-05:00,298.00588813814414,298.4993649327911,283.53085426864396,287.091552734375,90428900,0.0,0.0,4349.93017578125
2022-01-27 00:00:00-05:00,292.848647044969,297.3382163920615,288.2719692510956,290.12005615234375,53481300,0.0,0.0,4326.509765625
2022-01-28 00:00:00-05:00,290.49743069503995,298.4799897848547,284.9048025987013,298.2671203613281,49743700,0.0,0.0,4431.85009765625
2022-01-31 00:00:00-05:00,298.9347640922584,302.2535665226197,296.4383835464321,300.8989562988281,46444500,0.0,0.0,4515.5498046875
2022-02-01 00:00:00-05:00,300.347421459454,300.5602908856212,295.2385847597286,298.75091552734375,40950400,0.0,0.0,4546.5400390625
2022-02-02 00:00:00-05:00,299.5926633463742,304.90468340297207,298.8669762554386,303.2984924316406,36636000,0.0,0.0,4589.3798828125
2022-02-03 00:00:00-05:00,299.4572493683748,301.1408638459518,290.2361846781371,291.484375,43730000,0.0,0.0,4477.43994140625
2022-02-04 00:00:00-05:00,290.478047823017,298.78958120984197,290.24583738111943,296.0223083496094,35096500,0.0,0.0,4500.52978515625
2022-02-07 00:00:00-05:00,296.24490687098387,297.8607539820601,290.17814242426635,291.1941223144531,28533300,0.0,0.0,4483.8701171875
2022-02-08 00:00:00-05:00,291.48422449318235,295.6545026539598,290.22637907016457,294.6869201660156,32421200,0.0,0.0,4521.5400390625
2022-02-09 00:00:00-05:00,299.82496321686494,301.81818199236665,297.42537608504114,301.12152099609375,31284700,0.0,0.0,4587.18017578125
2022-02-10 00:00:00-05:00,294.18395014827564,299.09925890544037,290.9522263996024,292.5777587890625,45386200,0.0,0.0,4504.080078125
2022-02-11 00:00:00-05:00,293.3615038676102,294.4258511158453,284.68228282928357,285.4757080078125,39175600,0.0,0.0,4418.64013671875
2022-02-14 00:00:00-05:00,284.24672193549003,287.13981390895987,281.90518864387866,285.4368591308594,36359500,0.0,0.0,4401.669921875
2022-02-15 00:00:00-05:00,290.28459536542493,291.04896470161543,287.39150201566304,290.72967529296875,27058300,0.0,0.0,4471.06982421875
2022-02-16 00:00:00-05:00,289.29465510017036,291.7186141094078,284.74730563169356,290.3902893066406,29982100,0.62,0.0,4475.009765625
2022-02-17 00:00:00-05:00,287.34578532918516,287.772404486028,281.17924775374655,281.8870544433594,32461600,0.0,0.0,4380.259765625
2022-02-18 00:00:00-05:00,284.13644314148104,284.9218034378094,277.6014595831245,279.17218017578125,34264000,0.0,0.0,4348.8701171875
2022-02-22 00:00:00-05:00,276.3314194969479,282.67250667147573,275.84662753291815,278.96868896484375,41736100,0.0,0.0,4304.759765625
2022-02-23 00:00:00-05:00,281.35378660921566,282.8275727475832,271.5803960838196,271.7452087402344,37811200,0.0,0.0,4225.5
2022-02-24 00:00:00-05:00,264.2212168610139,286.1822778670693,263.2613090468984,285.6296081542969,56989700,0.0,0.0,4288.7001953125
2022-02-25 00:00:00-05:00,286.16292683070213,288.57718060139933,282.7790598404249,288.26690673828125,32546700,0.0,0.0,4384.64990234375
2022-02-28 00:00:00-05:00,285.35815893426843,290.04126448899723,284.0880067320678,289.701904296875,34627500,0.0,0.0,4373.93994140625
2022-03-01 00:00:00-05:00,287.3845772168943,290.84599781965625,283.26384685818056,285.97869873046875,31217800,0.0,0.0,4306.259765625
2022-03-02 00:00:00-05:00,286.37619041849695,292.30036144633044,284.76670772312764,291.0592956542969,31873000,0.0,0.0,4386.5400390625
2022-03-03 00:00:00-05:00,293.6771882703284,293.90987886372875,285.10604328173724,286.919189453125,27314500,0.0,0.0,4363.490234375
2022-03-04 00:00:00-05:00,285.3387653764105,286.667090171543,278.43533489207505,281.0434875488281,32356500,0.0,0.0,4328.8701171875
2022-03-07 00:00:00-05:00,279.75393295465517,280.8786533930493,270.0580977160932,270.4265441894531,43157200,0.0,0.0,4201.08984375
2022-03-08 00:00:00-05:00,269.35029539224405,275.3229335452845,261.7875556211475,267.4596252441406,48159500,0.0,0.0,4170.7001953125
2022-03-09 00:00:00-05:00,274.8187931136679,280.79143196991623,272.2396970446507,279.7248840332031,35204500,0.0,0.0,4277.8798828125
2022-03-10 00:00:00-05:00,274.41154435304935,277.88267026842374,272.04575796281966,276.90338134765625,30628000,0.0,0.0,4259.52001953125
2022-03-11 00:00:00-05:00,279.2012996634574,280.7041720750728,270.93075230973267,271.5513000488281,27209300,0.0,0.0,4204.31005859375
2022-03-14 00:00:00-04:00,271.81301620136327,276.719106007811,267.43050973402933,268.0316467285156,30660700,0.0,0.0,4173.10986328125
2022-03-15 00:00:00-04:00,271.82276744576046,279.065558101827,270.2520467522859,278.4159240722656,34245100,0.0,0.0,4262.4501953125
2022-03-16 00:00:00-04:00,280.3162702005297,285.6102173906511,274.58605778034723,285.4356994628906,37826300,0.0,0.0,4357.85986328125
2022-03-17 00:00:00-04:00,284.3692195417673,286.61863130022596,280.5684383130834,286.2405090332031,30816600,0.0,0.0,4411.669921875
2022-03-18 00:00:00-04:00,286.3859015665902,291.8446619377946,283.8262162636274,291.2919921875,43390600,0.0,0.0,4463.1201171875
2022-03-21 00:00:00-04:00,289.79889199333064,291.0108716421582,285.9302328335173,290.0606689453125,28351200,0.0,0.0,4461.18017578125
2022-03-22 00:00:00-04:00,290.6811789941739,295.7230260277627,289.6825089750966,294.8116149902344,27599700,0.0,0.0,4511.60986328125
2022-03-23 00:00:00-04:00,291.36957893217993,294.0068475242957,288.66443238619604,290.3805847167969,25715400,0.0,0.0,4456.240234375
2022-03-24 00:00:00-04:00,290.0412760670834,294.9473671178432,289.2462103485092,294.85040283203125,24484500,0.0,0.0,4520.16015625
2022-03-25 00:00:00-04:00,295.9459874387846,296.20776433611707,290.18665898274526,294.443115234375,22566500,0.0,0.0,4543.06005859375
2022-03-28 00:00:00-04:00,295.0733614546366,301.346568476762,295.0733614546366,301.2496337890625,29578200,0.0,0.0,4575.52001953125
2022-03-29 00:00:00-04:00,304.3619395451785,306.2138474562234,299.6497486659601,305.8163146972656,30393400,0.0,0.0,4631.60009765625
2022-03-30 00:00:00-04:00,304.21657238754335,306.3399629265181,302.10285756421536,304.3135070800781,28163600,0.0,0.0,4602.4501953125
2022-03-31 00:00:00-04:00,304.3522806882295,305.55458445151703,298.5251034770213,298.93231201171875,33422100,0.0,0.0,4530.41015625
2022-04-01 00:00:00-04:00,299.9601090176987,300.69700210930256,296.24661641051176,300.00860595703125,27110500,0.0,0.0,4545.85986328125
2022-04-04 00:00:00-04:00,300.65813736226033,305.525435773219,300.2896909060564,305.38970947265625,24289600,0.0,0.0,4582.64013671875
2022-04-05 00:00:00-04:00,303.7414533090585,305.29279303590346,300.444874882853,301.4241638183594,23156700,0.0,0.0,4525.1201171875
2022-04-06 00:00:00-04:00,295.90722237881243,297.66216633435283,287.68514276731554,290.3902893066406,40110400,0.0,0.0,4481.14990234375
2022-04-07 00:00:00-04:00,287.63666926754246,294.41404904374673,287.33610072397653,292.2033996582031,31411200,0.0,0.0,4500.2099609375
2022-04-08 00:00:00-04:00,291.3017431608268,291.96105300699253,287.2682712247313,287.9372863769531,24361900,0.0,0.0,4488.27978515625
2022-04-11 00:00:00-04:00,282.91478374664115,283.7098197455941,276.33130335708324,276.5834045410156,34569300,0.0,0.0,4412.52978515625
2022-04-12 00:00:00-04:00,280.44228385288176,281.8966589046803,271.95842938405707,273.4806823730469,30966700,0.0,0.0,4397.4501953125
2022-04-13 00:00:00-04:00,274.130364433045,279.80240446057144,272.74383748539003,278.8716125488281,21907200,0.0,0.0,4446.58984375
2022-04-14 00:00:00-04:00,279.3273432160326,279.54065279729,270.82410546962507,271.3185729980469,28221600,0.0,0.0,4392.58984375
2022-04-18 00:00:00-04:00,270.42650327619054,273.8685124293965,269.87383364976495,271.9875183105469,20778000,0.0,0.0,4391.68994140625
2022-04-19 00:00:00-04:00,270.88233374439477,277.46581620071555,269.94183625063465,276.62225341796875,22297700,0.0,0.0,4462.2099609375
2022-04-20 00:00:00-04:00,280.5974443146908,280.8883371030893,276.6900241975138,277.64990234375,22906700,0.0,0.0,4459.4501953125
2022-04-21 00:00:00-04:00,279.8023595053295,284.3787942543485,271.5415197385084,272.2687072753906,29454600,0.0,0.0,4393.66015625
2022-04-22 00:00:00-04:00,273.11225361487504,274.58603936648194,265.06472297707495,265.6949462890625,29405800,0.0,0.0,4271.77978515625
2022-04-25 00:00:00-04:00,264.97757868488094,272.5597019049289,262.53420844538874,272.18157958984375,35678900,0.0,0.0,4296.1201171875
2022-04-26 00:00:00-04:00,269.05948386646486,269.8933116676329,261.787605924128,262.00091552734375,46518400,0.0,0.0,4175.2001953125
2022-04-27 00:00:00-04:00,273.5195398508142,282.1197416602457,270.66896169578,274.60546875,63477700,0.0,0.0,4183.9599609375
2022-04-28 00:00:00-04:00,276.51557221439435,282.1294700096168,272.89901443389357,280.8205261230469,33646600,0.0,0.0,4287.5
2022-04-29 00:00:00-04:00,279.8315053530754,281.0628954479974,268.08986229591125,269.0788269042969,37073900,0.0,0.0,4131.93017578125
2022-05-02 00:00:00-04:00,269.2630493387839,276.27314931657503,267.8183792644711,275.81744384765625,35151100,0.0,0.0,4155.3798828125
2022-05-03 00:00:00-04:00,275.3230056361228,275.4878479002829,271.62889375112417,273.2093200683594,25978600,0.0,0.0,4175.47998046875
2022-05-04 00:00:00-04:00,273.99464411060274,282.03250097169206,268.3128980413791,281.1598815917969,33599300,0.0,0.0,4300.169921875
2022-05-05 00:00:00-04:00,276.8548930460878,277.64025334846656,265.99554553295394,268.91400146484375,43260400,0.0,0.0,4146.8701171875
2022-05-06 00:00:00-04:00,266.4512108789899,270.75616352746886,263.0188773696703,266.3736572265625,37780300,0.0,0.0,4123.33984375
2022-05-09 00:00:00-04:00,261.8457071700406,264.07573729511194,255.31072411000343,256.5323791503906,47726000,0.0,0.0,3991.239990234375
2022-05-10 00:00:00-04:00,263.4262475160422,265.42358794769683,257.0076069454481,261.3028564453125,39336400,0.0,0.0,4001.050048828125
2022-05-11 00:00:00-04:00,257.5989686979002,263.106196550313,251.4130204767044,252.625,48975900,0.0,0.0,3935.179931640625
2022-05-12 00:00:00-04:00,249.8520131079963,251.9754036684089,242.41530828868,247.58319091796875,51033800,0.0,0.0,3930.080078125
2022-05-13 00:00:00-04:00,249.52230858266293,255.03924082026927,247.58314166861751,253.17762756347656,34925100,0.0,0.0,4023.889892578125
2022-05-16 00:00:00-04:00,252.0529298587127,257.7347048140357,248.00007774550323,253.5460968017578,32550900,0.0,0.0,4008.010009765625
2022-05-17 00:00:00-04:00,258.0158894934678,260.16836636831925,254.4769151081099,258.7043151855469,28828800,0.0,0.0,4088.85009765625
2022-05-18 00:00:00-04:00,255.59441054369825,256.1775215944614,245.65247241501044,246.9255828857422,31356000,0.62,0.0,3923.679931640625
2022-05-19 00:00:00-04:00,246.75064893827593,250.4145118299985,244.7875390054142,246.01205444335938,32692300,0.0,0.0,3900.7900390625
2022-05-20 00:00:00-04:00,249.99660787697098,251.26002017736235,239.50072692589913,245.44839477539062,39199300,0.0,0.0,3901.360107421875
2022-05-23 00:00:00-04:00,248.29594444219038,254.1367101476306,246.29393725185915,253.31063842773438,33175400,0.0,0.0,3973.75
2022-05-24 00:00:00-04:00,250.62830293352826,253.97141153191018,246.36190307818248,252.3095703125,29043900,0.0,0.0,3941.47998046875
2022-05-25 00:00:00-04:00,250.87124198612855,257.12987553074527,249.88967233422647,255.1278839111328,28547900,0.0,0.0,3978.72998046875
2022-05-26 00:00:00-04:00,254.88486916766692,259.5885786465693,254.06852583578305,258.41265869140625,25002100,0.0,0.0,4057.840087890625
2022-05-27 00:00:00-04:00,260.92010410159867,265.643241139635,260.0259965721128,265.5460510253906,26910800,0.0,0.0,4158.240234375
2022-05-31 00:00:00-04:00,264.8560798770332,267.03299630860687,261.3574429989598,264.21466064453125,37827700,0.0,0.0,4132.14990234375
2022-06-01 00:00:00-04:00,267.4508952453175,269.8707720178327,262.4361876229135,264.7491760253906,25292200,0.0,0.0,4101.22998046875
2022-06-02 00:00:00-04:00,257.00359440575477,266.9163636856067,254.23383914437693,266.84832763671875,44008200,0.0,0.0,4176.81982421875
2022-06-03 00:00:00-04:00,262.69855996137693,265.75015751179075,260.8520664352407,262.4167175292969,28059000,0.0,0.0,4108.5400390625
2022-06-06 00:00:00-04:00,264.39935102940996,266.45965147122394,259.69563897248617,261.18255615234375,22400300,0.0,0.0,4121.43017578125
2022-06-07 00:00:00-04:00,259.1319252881435,265.4391694080939,258.45162412939817,264.826904296875,22860700,0.0,0.0,4160.68017578125
2022-06-08 00:00:00-04:00,264.05922032471864,265.3129049932879,262.0183458931166,262.79583740234375,17372300,0.0,0.0,4115.77001953125
2022-06-09 00:00:00-04:00,260.23984343092275,265.03101725984766,257.17854713483496,257.33404541015625,26439700,0.0,0.0,4017.820068359375
2022-06-10 00:00:00-04:00,253.24253313611206,253.24253313611206,245.41921820228913,245.86627197265625,31422800,0.0,0.0,3900.860107421875
2022-06-13 00:00:00-04:00,238.20817089954593,242.00807632258994,234.728975085956,235.43841552734375,46135800,0.0,0.0,3749.6298828125
2022-06-14 00:00:00-04:00,236.99335622167607,238.82042366109098,234.70952192240742,237.60562133789062,28651500,0.0,0.0,3735.47998046875
2022-06-15 00:00:00-04:00,241.31806207572347,248.11124235881286,239.4812814606915,244.67091369628906,33111700,0.0,0.0,3789.989990234375
2022-06-16 00:00:00-04:00,239.05366802425112,240.453122742363,236.17702428513732,238.07211303710938,33169200,0.0,0.0,3666.77001953125
2022-06-17 00:00:00-04:00,237.8096900838926,243.44637559850622,237.15855784482125,240.67662048339844,43084800,0.0,0.0,3674.840087890625
2022-06-21 00:00:00-04:00,243.21313352857806,247.57670872846134,242.48425214861203,246.59515380859375,29928300,0.0,0.0,3764.7900390625
2022-06-22 00:00:00-04:00,244.7972453506843,249.92858401068787,243.32004157236312,246.00233459472656,25939900,0.0,0.0,3759.889892578125
2022-06-23 00:00:00-04:00,248.37366040510122,252.06664804287598,246.48828460294135,251.5709991455078,25861400,0.0,0.0,3795.72998046875
2022-06-24 00:00:00-04:00,254.43794588858944,260.4342239425106,254.35048366956067,260.162109375,33923200,0.0,0.0,3911.739990234375
2022-06-27 00:00:00-04:00,260.6577368247863,260.7451990465694,255.8665628403259,257.4312438964844,24615100,0.0,0.0,3900.110107421875
2022-06-28 00:00:00-04:00,256.546824812342,259.39431434341117,249.1025126077075,249.2580108642578,27295500,0.0,0.0,3821.550048828125
2022-06-29 00:00:00-04:00,250.3367184913832,254.59339019807956,248.5582462691214,252.93154907226562,20069800,0.0,0.0,3818.830078125
2022-06-30 00:00:00-04:00,249.8119509376396,252.2221295498261,245.7788129454486,249.59814453125,31730900,0.0,0.0,3785.3798828125
2022-07-01 00:00:00-04:00,249.17055781580504,252.4553585095582,247.4406655990664,252.2707061767578,22837700,0.0,0.0,3825.330078125
2022-07-05 00:00:00-04:00,248.9470442386843,255.57501363585047,247.567030411664,255.44866943359375,22941000,0.0,0.0,3831.389892578125
2022-07-06 00:00:00-04:00,256.3233272793408,260.443927865149,255.0113346488174,258.71405029296875,23824400,0.0,0.0,3845.080078125
2022-07-07 00:00:00-04:00,257.65473625946805,261.4837959629939,257.55754613160065,260.8423767089844,20859900,0.0,0.0,3902.6201171875
