Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,close,log_ret,rv_5
2022-01-19 00:00:00-05:00,166.5071040161468,167.56491564685888,162.53052498206404,162.81455993652344,94815000,0.0,0.0,162.81455993652344,-0.021248866084206,0.20680913696017283
2022-01-20 00:00:00-05:00,163.54913404663756,166.19365539118294,160.80666137829382,161.1298828125,91420500,0.0,0.0,161.1298828125,-0.01040111876915174,0.17349435082978015
2022-01-21 00:00:00-05:00,161.0417244969125,162.9124840575923,158.96528809380473,159.07302856445312,122848900,0.0,0.0,159.07302856445312,-0.012847369377623303,0.16472721178873823
2022-01-24 00:00:00-05:00,156.73213888196668,158.9652914615593,151.5214395660685,158.29925537109375,162294600,0.0,0.0,158.29925537109375,-0.004876132955969747,0.10510247640892688
2022-01-25 00:00:00-05:00,155.71348938472497,159.41582185177984,153.79376918824497,156.49705505371094,115798400,0.0,0.0,156.49705505371094,-0.011450070711215631,0.09382500070992743
2022-01-26 00:00:00-05:00,160.14060421134545,161.01231699425696,154.5773170002407,156.4088897705078,108275300,0.0,0.0,156.4088897705078,-0.0005635257942179138,0.0818042602869794
2022-01-27 00:00:00-05:00,159.11219273840805,160.47363228871149,155.02787408749768,155.9485626220703,121954600,0.0,0.0,155.9485626220703,-0.002947440364655802,0.08522291210107377
2022-01-28 00:00:00-05:00,162.30523687541563,166.8499002604039,159.4550237648548,166.83030700683594,179935700,0.0,0.0,166.83030700683594,0.06745094400736287,0.5180602111183134
2022-01-31 00:00:00-05:00,166.66380312140188,171.4043542462614,166.02714940989443,171.18887329101562,115541600,0.0,0.0,171.18887329101562,0.025790299033047498,0.5100462530479352
2022-02-01 00:00:00-05:00,170.43467612383174,171.2476242171807,168.769608378118,171.02235412597656,86213900,0.0,0.0,171.02235412597656,-0.0009731952948393898,0.47947567722267653
2022-02-02 00:00:00-05:00,171.15949584991125,172.266283066221,169.7686736999572,172.2270965576172,84914300,0.0,0.0,172.2270965576172,0.007019660927498041,0.4639995410825405
2022-02-03 00:00:00-05:00,170.89502658265624,172.618874147118,168.58351594007854,169.3474884033203,89418100,0.0,0.0,169.3474884033203,-0.01686118641950641,0.5138086424521481
2022-02-04 00:00:00-05:00,168.3668057872498,170.7401162961765,167.38610440694853,169.0631103515625,82465400,0.22,0.0,169.0631103515625,-0.0016806691028184407,0.2468391039688382
2022-02-07 00:00:00-05:00,169.52402175607514,170.5929825465771,167.65087874308003,168.34718322753906,77251200,0.0,0.0,168.34718322753906,-0.004243665424894855,0.13732057348825974
2022-02-08 00:00:00-05:00,168.4158139278121,171.965962469506,168.12160057312957,171.45599365234375,74829200,0.0,0.0,171.45599365234375,0.018298223078113154,0.2081848029792029
2022-02-09 00:00:00-05:00,172.65247937368048,173.2408912177467,171.524663818335,172.87803649902344,71285000,0.0,0.0,172.87803649902344,0.008259717639333003,0.21079867505246194
2022-02-10 00:00:00-05:00,170.77933021680633,172.09346641687537,168.23931734555768,168.79830932617188,90865900,0.0,0.0,168.79830932617188,-0.02388178826792076,0.25000597606034236
2022-02-11 00:00:00-05:00,169.0042733328554,169.7397993797007,164.79705596488338,165.38548278808594,98670700,0.0,0.0,165.38548278808594,-0.020425557859895055,0.2874843123628486
2022-02-14 00:00:00-05:00,164.13995074155633,166.30730692089233,163.3455851847236,165.62081909179688,86185500,0.0,0.0,165.62081909179688,0.001421944790942796,0.2904748513081924
2022-02-15 00:00:00-05:00,167.670544783248,169.6123296574051,166.96443847186035,169.45541381835938,62527400,0.0,0.0,169.45541381835938,0.022888893696071506,0.3129069556898763
2022-02-16 00:00:00-05:00,168.5335437423192,169.99477926994211,166.76827820676257,169.22003173828125,61177400,0.0,0.0,169.22003173828125,-0.0013900158459411558,0.29951141982057006
2022-02-17 00:00:00-05:00,167.72932063065696,168.5923424525554,165.21872801892943,165.62081909179688,69589300,0.0,0.0,165.62081909179688,-0.02149887785013023,0.2900122295104423
2022-02-18 00:00:00-05:00,166.54270637048876,167.24879755806595,162.98275576839345,164.0713348388672,82772700,0.0,0.0,164.0713348388672,-0.009399651420043433,0.2591099448565706
2022-02-22 00:00:00-05:00,161.79611631133258,163.47312232621292,159.02072949307376,161.14886474609375,91162800,0.0,0.0,161.14886474609375,-0.017972738248965885,0.28057474937756594
2022-02-23 00:00:00-05:00,162.34531942395103,162.9435479364118,156.66706433380475,156.98089599609375,90009200,0.0,0.0,156.98089599609375,-0.026204447142558193,0.15730550420610473
2022-02-24 00:00:00-05:00,149.63540593186767,159.70721245821238,149.06659738297807,159.59933471679688,141147500,0.0,0.0,159.59933471679688,0.016542400174933837,0.2690095419706271
2022-02-25 00:00:00-05:00,160.67812209433018,161.9334187541049,157.76543758855004,161.66864013671875,91974200,0.0,0.0,161.66864013671875,0.012882292660220122,0.2992023723183936
2022-02-28 00:00:00-05:00,159.91313801466617,162.2275934848512,159.29529145951147,161.93338012695312,95056600,0.0,0.0,161.93338012695312,0.0016362076422243574,0.298842261948305
2022-03-01 00:00:00-05:00,161.5215128724912,163.38485445669167,158.84420231864755,160.0504608154297,83474400,0.0,0.0,160.0504608154297,-0.011695871259928872,0.28134095316078933
2022-03-02 00:00:00-05:00,161.21746135614293,164.13014496709349,159.80524930667454,163.3455810546875,79724800,0.0,0.0,163.3455810546875,0.020378940065942746,0.20674369761498773
2022-03-03 00:00:00-05:00,165.21874895199736,165.65025991761865,162.35510295615475,163.02197265625,76678400,0.0,0.0,163.02197265625,-0.0019830923804237998,0.19995156476076562
2022-03-04 00:00:00-05:00,161.3155594882437,162.35510045432284,158.9716840195684,160.02102661132812,83737200,0.0,0.0,160.02102661132812,-0.018579770373673213,0.23584813669820973
2022-03-07 00:00:00-05:00,160.2073682314536,161.83533601406552,155.97073134624392,156.22572326660156,96418800,0.0,0.0,156.22572326660156,-0.02400331746883731,0.27722213977333354
2022-03-08 00:00:00-05:00,155.754968485403,159.73661287922712,152.79324673379338,154.40159606933594,131148300,0.0,0.0,154.40159606933594,-0.011744930677543489,0.2772727389442343
2022-03-09 00:00:00-05:00,158.36363528455044,160.25639649791017,156.33359145766846,159.80526733398438,91454900,0.0,0.0,159.80526733398438,0.03439902005501191,0.3680787846027165
2022-03-10 00:00:00-05:00,157.10834060556428,157.29467624132576,152.96978004521466,155.4607696533203,105342000,0.0,0.0,155.4607696533203,-0.02756258022651382,0.4009066743598861
2022-03-11 00:00:00-05:00,155.8628386400447,156.20609005481433,151.51833939243923,151.743896484375,96970100,0.0,0.0,151.743896484375,-0.02419920633244032,0.4107892525857449
2022-03-14 00:00:00-04:00,148.527210200246,151.1456808985897,147.20327241217439,147.71322631835938,108732100,0.0,0.0,147.71322631835938,-0.026921474208593924,0.41724940996964993
2022-03-15 00:00:00-04:00,147.9878136848799,152.56770172333492,147.47785980558257,152.09695434570312,92964300,0.0,0.0,152.09695434570312,0.029245440977800817,0.5059598450331307
2022-03-16 00:00:00-04:00,154.01915688013034,156.9122229988077,151.4791438617729,156.5101318359375,102300200,0.0,0.0,156.5101318359375,0.028602573011245365,0.47996730657679687
2022-03-17 00:00:00-04:00,155.5489837857841,157.89285854070417,154.58790101076036,157.5201873779297,75615400,0.0,0.0,157.5201873779297,0.006432875829860796,0.4340534344682704
2022-03-18 00:00:00-04:00,157.41234943730183,161.30573452736996,156.67682351294607,160.8153839111328,123511700,0.0,0.0,160.8153839111328,0.02070339937756404,0.371775696934482
2022-03-21 00:00:00-04:00,160.35447849802293,163.13968181166422,159.8641278042269,162.1884002685547,95811400,0.0,0.0,162.1884002685547,0.00850160087576505,0.1716669543087408
2022-03-22 00:00:00-04:00,162.3158776286816,166.15042355950408,161.7274657879275,165.56201171875,81532000,0.0,0.0,165.56201171875,0.020587193668237733,0.1474458493027389
2022-03-23 00:00:00-04:00,164.7479978071537,169.308252341418,164.41454803066404,166.92515563964844,98062700,0.0,0.0,166.92515563964844,0.008199724334363433,0.11315725640698314
2022-03-24 00:00:00-04:00,167.75875768604743,170.77931940838405,166.9251705809909,170.71067810058594,90131400,0.0,0.0,170.71067810058594,0.022424640485637214,0.1126631344133595
2022-03-25 00:00:00-04:00,170.5243286011813,171.8973042886656,169.41613146208226,171.34811401367188,80546200,0.0,0.0,171.34811401367188,0.003727059006607108,0.13166477217146835
2022-03-28 00:00:00-04:00,168.84733794398963,172.33863211398676,168.68062052174977,172.21115112304688,90371900,0.0,0.0,172.21115112304688,0.0050241050806933045,0.1406394281938057
2022-03-29 00:00:00-04:00,173.28012092274494,175.55534023387025,172.93686947046768,175.50631713867188,100589400,0.0,0.0,175.50631713867188,0.018953690641142593,0.13470326700212998
2022-03-30 00:00:00-04:00,175.1042250130881,176.14376602591867,173.289921571538,174.3392791748047,92633200,0.0,0.0,174.3392791748047,-0.0066717563698213255,0.18917272282590544
2022-03-31 00:00:00-04:00,174.40791055107027,174.59424618696573,171.0342957824536,171.24024963378906,103049300,0.0,0.0,171.24024963378906,-0.017935741904072412,0.21919750118651243
2022-04-01 00:00:00-04:00,170.67144974905557,171.5050518578882,168.62178757896973,170.946044921875,78751300,0.0,0.0,170.946044921875,-0.0017195591354129999,0.21773845996498775
2022-04-04 00:00:00-04:00,171.20101381741605,175.04536068416874,171.0735178742133,174.99632263183594,76468400,0.0,0.0,174.99632263183594,0.02341698022940708,0.2778353967427958
2022-04-05 00:00:00-04:00,174.0744778575844,174.85904187741096,171.05391610805626,171.6815643310547,73401800,0.0,0.0,171.6815643310547,-0.01912356942912021,0.2733608701644129
2022-04-06 00:00:00-04:00,169.0336712319797,170.27916603294383,166.8467115933005,168.51390075683594,89058800,0.0,0.0,168.51390075683594,-0.01862314727831002,0.2921231504855323
2022-04-07 00:00:00-04:00,167.8568338106809,170.01437362269277,166.5721175347958,168.8179168701172,77594700,0.0,0.0,168.8179168701172,0.0018024756616806165,0.27797379631470004
2022-04-08 00:00:00-04:00,168.4648982638585,168.4648982638585,165.93468666135624,166.80751037597656,76575500,0.0,0.0,166.80751037597656,-0.011980203978743633,0.2848068241448711
2022-04-11 00:00:00-04:00,165.45413695115786,165.76795361235142,162.3060789266503,162.55125427246094,72246700,0.0,0.0,162.55125427246094,-0.02584715220018654,0.16629111370114844
2022-04-12 00:00:00-04:00,164.77743049486364,166.59171885387798,163.4240579625581,164.42437744140625,79265200,0.0,0.0,164.42437744140625,0.011457389957577854,0.2407300739031499
2022-04-13 00:00:00-04:00,164.15956045959953,167.7391135745519,163.55153055162586,167.11146545410156,70618900,0.0,0.0,167.11146545410156,0.016210294671592313,0.2743726693647236
2022-04-14 00:00:00-04:00,167.3272211904121,167.96468590036903,161.8549071161648,162.10008239746094,75329400,0.0,0.0,162.10008239746094,-0.030447110520820875,0.3370194277025579
2022-04-18 00:00:00-04:00,160.75655343597518,163.38484067093813,160.41331696354428,161.88436889648438,69023900,0.0,0.0,161.88436889648438,-0.0013316289222581152,0.3378158734097258
2022-04-19 00:00:00-04:00,161.8353590370808,164.58132611655063,160.74677981846057,164.16941833496094,67723800,0.0,0.0,164.16941833496094,0.01401662510302474,0.307376440905595
2022-04-20 00:00:00-04:00,165.5031266456754,165.62082096364503,162.89447286562967,164.00265502929688,67929800,0.0,0.0,164.00265502929688,-0.0010163163386123712,0.29568300868450503
2022-04-21 00:00:00-04:00,165.65024919174274,168.21968163880754,162.70814548680565,163.2082977294922,87227800,0.0,0.0,163.2082977294922,-0.004855331727974661,0.25574242998986
2022-04-22 00:00:00-04:00,163.2475363117759,164.63031369845396,158.38325153783305,158.6676483154297,84882400,0.0,0.0,158.6676483154297,-0.02821553276208611,0.24170883328935003
2022-04-25 00:00:00-04:00,158.01058942731927,160.0210300948507,155.40193532965264,159.73663330078125,96046400,0.0,0.0,159.73663330078125,0.0067146647422046376,0.25431436881760855
2022-04-26 00:00:00-04:00,159.1187592356787,159.20701874643933,153.69548315348126,153.77394104003906,95623200,0.0,0.0,153.77394104003906,-0.0380428085023252,0.302994467487514
2022-04-27 00:00:00-04:00,152.90118005015773,156.7062918336278,152.3814094332879,153.54844665527344,88063200,0.0,0.0,153.54844665527344,-0.001467478024776273,0.3018773843898731
2022-04-28 00:00:00-04:00,156.17668589618484,161.3449860653006,155.862854289535,160.48196411132812,130216800,0.0,0.0,160.48196411132812,0.044165432496367306,0.5134392047611296
2022-04-29 00:00:00-04:00,158.7167001847882,162.9925585964128,154.21528465651994,154.60755920410156,131747600,0.0,0.0,154.60755920410156,-0.03729153291962133,0.5442289861257256
2022-05-02 00:00:00-04:00,153.68571389859628,155.17636916422146,150.31209888761785,154.91159057617188,123055300,0.0,0.0,154.91159057617188,0.0019645406112559333,0.5387027526114353
2022-05-03 00:00:00-04:00,155.09790243206862,157.60851029484962,153.30323224685807,156.40223693847656,88966500,0.0,0.0,156.40223693847656,0.009576559875381472,0.46155821366122163
2022-05-04 00:00:00-04:00,156.58858056796436,163.26715427373458,156.18648942865437,162.8160400390625,108256500,0.0,0.0,162.8160400390625,0.04018984406892627,0.5244075730877881
2022-05-05 00:00:00-04:00,160.68790391798768,160.91346101284063,151.95965391653039,153.74453735351562,130525300,0.0,0.0,153.74453735351562,-0.057328598106121585,0.6158472111205935
2022-05-06 00:00:00-04:00,153.22400390708842,156.59275954886184,151.42668182783396,154.47132873535156,116124600,0.23,0.0,154.47132873535156,0.00471612794083345,0.5623390700881623
2022-05-09 00:00:00-04:00,152.16327128379606,153.04720818256274,148.78471498335946,149.3445281982422,131577900,0.0,0.0,149.3445281982422,-0.033752598037924735,0.6090046302290225
2022-05-10 00:00:00-04:00,152.74275136095326,153.94096598283207,150.1989918029188,151.7507781982422,115366700,0.0,0.0,151.7507781982422,0.01598365153588634,0.621768340518834
2022-05-11 00:00:00-04:00,150.7588463480562,152.67402087769284,143.20616949802272,143.88385009765625,142689800,0.0,0.0,143.88385009765625,-0.05323318052828442,0.5313327734252378
2022-05-12 00:00:00-04:00,140.22044713133192,143.58918770892123,136.32134136947613,140.01419067382812,182602000,0.0,0.0,140.01419067382812,-0.027262598129481615,0.4520549806143903
2022-05-13 00:00:00-04:00,142.00793811597927,145.45526685384394,140.55437184575726,144.48294067382812,113990900,0.0,0.0,144.48294067382812,0.03141766353412724,0.5648904874107866
2022-05-16 00:00:00-04:00,142.95079475797485,144.88561601712348,141.60524980458257,142.9409637451172,86643800,0.0,0.0,142.9409637451172,-0.01072973888818402,0.535431325971174
2022-05-17 00:00:00-04:00,146.2017017887358,147.09545486873625,144.06062380512492,146.57492065429688,78336300,0.0,0.0,146.57492065429688,0.02510499744398274,0.5650868217290994
2022-05-18 00:00:00-04:00,144.22761523431257,144.72850245560213,137.40171366939953,138.3052978515625,109742900,0.0,0.0,138.3052978515625,-0.058073156628619955,0.590537636456681
2022-05-19 00:00:00-04:00,137.38208160836896,139.13029385475133,134.1606557844978,134.8972625732422,136095600,0.0,0.0,134.8972625732422,-0.024950074148481813,0.5859734534092359
2022-05-20 00:00:00-04:00,136.60616321771064,138.18741285426975,130.24188557508393,135.13294982910156,137426100,0.0,0.0,135.13294982910156,0.001745636635340444,0.49238162595625246
2022-05-23 00:00:00-04:00,135.3293635083762,140.70168239695178,135.19186420352216,140.5543670654297,117726300,0.0,0.0,140.5543670654297,0.03933526075206918,0.6208774225969557
2022-05-24 00:00:00-04:00,138.2954308094958,139.43471927603565,134.87758039617586,137.8534698486328,104132700,0.0,0.0,137.8534698486328,-0.019403059784998355,0.5706623379161037
2022-05-25 00:00:00-04:00,135.95791658734237,139.25791446992204,135.86952739968447,138.01060485839844,92482700,0.0,0.0,138.01060485839844,0.0011392206609501837,0.40078674577235596
2022-05-26 00:00:00-04:00,134.93649979225893,141.76238425203672,134.6909642722216,141.21238708496094,90601500,0.0,0.0,141.21238708496094,0.022934519437305543,0.3580957314927494
2022-05-27 00:00:00-04:00,142.79365382955837,147.00703727273068,142.66597054796807,146.96775817871094,90978500,0.0,0.0,146.96775817871094,0.039948182162382224,0.40760946442624735
2022-05-31 00:00:00-04:00,146.40795612568894,147.9695587462053,144.21776806233134,146.1820526123047,103718400,0.0,0.0,146.1820526123047,-0.005360449973922797,0.3739883648536513
2022-06-01 00:00:00-04:00,147.2231036462002,149.03025660842948,145.04274685421817,146.0543670654297,74286600,0.0,0.0,146.0543670654297,-0.000873851076748314,0.30584325826118197
2022-06-02 00:00:00-04:00,145.19008953159607,148.5686612441736,144.23741035730646,148.50973510742188,72348100,0.0,0.0,148.50973510742188,0.01667158281932449,0.29207855988256065
2022-06-03 00:00:00-04:00,144.27668941243508,145.327588805216,141.88027492949882,142.78384399414062,88570300,0.0,0.0,142.78384399414062,-0.03931860616392721,0.46449924189023084
2022-06-06 00:00:00-04:00,144.40437947478588,145.91688699135824,142.31241160472894,143.5302734375,71598400,0.0,0.0,143.5302734375,0.005214071461959296,0.3337944430254619
2022-06-07 00:00:00-04:00,141.77222665254513,146.33918169758047,141.52669111278408,146.0543670654297,67808200,0.0,0.0,146.0543670654297,0.017432951882643342,0.3685142896795182
2022-06-08 00:00:00-04:00,145.92671828674779,147.19367537745603,144.82672360419159,145.3177947998047,53950200,0.0,0.0,145.3177947998047,-0.005055897103804792,0.37020619265609833
2022-06-09 00:00:00-04:00,144.45350326791345,145.3079623441927,139.98475243487303,140.09278869628906,69473000,0.0,0.0,140.09278869628906,-0.0366180529777535,0.4018046794728989
2022-06-10 00:00:00-04:00,137.77492521441144,138.24634933788164,134.61242570462275,134.68118286132812,91437900,0.0,0.0,134.68118286132812,-0.03939460246363812,0.40213436839591643
2022-06-13 00:00:00-04:00,130.49722878533498,132.78562190034356,129.09277263849617,129.52491760253906,122207100,0.0,0.0,129.52491760253906,-0.03903710045882054,0.40765700000565974
2022-06-14 00:00:00-04:00,130.75260877313121,131.49903152365633,129.1320649915738,130.3892059326172,84784300,0.0,0.0,130.3892059326172,0.006650592926393428,0.34707625443598533
2022-06-15 00:00:00-04:00,131.89189392813557,134.88743119148035,129.79994084447466,133.01153564453125,91533000,0.0,0.0,133.01153564453125,0.019911989153948456,0.45536831926532517
2022-06-16 00:00:00-04:00,129.72133518143346,130.0257968459268,126.7356146942801,127.7374038696289,108123900,0.0,0.0,127.7374038696289,-0.04045923425379071,0.4661129796689589
2022-06-17 00:00:00-04:00,127.747234873443,130.70347730890373,127.49186832675026,129.2106170654297,134520300,0.0,0.0,129.2106170654297,0.011467139025127943,0.4620792079092231
2022-06-21 00:00:00-04:00,131.0374040187389,134.61240084976376,130.93919879539584,133.4436492919922,81000500,0.0,0.0,133.4436492919922,0.032235522646875917,0.4398278631445085
2022-06-22 00:00:00-04:00,132.38294065988546,135.29990419534238,131.51866571381353,132.93295288085938,73409200,0.0,0.0,132.93295288085938,-0.003834398612199189,0.4450601250968607
2022-06-23 00:00:00-04:00,134.37667831880032,136.11505890340575,133.20792691763643,135.80078125,72433800,0.0,0.0,135.80078125,0.021344080617570708,0.44841676885404763
2022-06-24 00:00:00-04:00,137.40171459924213,139.37583039772065,137.27404627901228,139.1302947998047,89116800,0.0,0.0,139.1302947998047,0.024221898678202486,0.21993427571504037
2022-06-27 00:00:00-04:00,140.15171629316146,140.92761717490586,138.45261415174812,139.1302947998047,70207900,0.0,0.0,139.1302947998047,0.0,0.251233234849795
2022-06-28 00:00:00-04:00,139.59184397259975,140.85880052883167,134.86774346151196,134.985595703125,67083400,0.0,0.0,134.985595703125,-0.03024279248138859,0.3500680664528281
2022-06-29 00:00:00-04:00,135.0052865296894,138.15795490582852,134.22938572393656,136.74366760253906,66242400,0.0,0.0,136.74366760253906,0.012940059599577095,0.3518074943693971
2022-06-30 00:00:00-04:00,134.79903766505709,135.89903230248103,131.38118647998766,134.27850341796875,98964500,0.0,0.0,134.27850341796875,-0.01819210703429367,0.3526775620226166
2022-07-01 00:00:00-04:00,133.61062978312276,136.5570566364842,133.23742590571564,136.4490203857422,71051600,0.0,0.0,136.4490203857422,0.016035041021916774,0.3169350747101963
2022-07-05 00:00:00-04:00,135.30976092001367,139.08118409124435,134.48474992493536,139.03207397460938,73353800,0.0,0.0,139.03207397460938,0.018753586693664847,0.35688917737325043
2022-07-06 00:00:00-04:00,138.82581180795694,141.54633502633234,138.56062920663072,140.36776733398438,74064300,0.0,0.0,140.36776733398438,0.009561233310278456,0.23717742393462468
2022-07-07 00:00:00-04:00,140.73117350935885,143.93296722465507,140.72135748073458,143.73654174804688,66253700,0.0,0.0,143.73654174804688,0.02371616483079262,0.2627895699347247
2022-07-08 00:00:00-04:00,142.66595755400886,144.9150713790322,142.41060600038625,144.41416931152344,64547800,0.0,0.0,144.41416931152344,0.004703294398497788,0.11925427414457794
2022-07-11 00:00:00-04:00,143.06862984096085,144.02130882314293,141.2123819760872,142.2829132080078,63141600,0.0,0.0,142.2829132080078,-0.014867925024398054,0.23787786105960285
2022-07-12 00:00:00-04:00,143.15705931439427,145.79902455570198,142.45974665881124,143.25527954101562,77588800,0.0,0.0,143.25527954101562,0.0068107883039625625,0.21944071676645394
2022-07-13 00:00:00-04:00,140.43652068379964,143.83472435454556,139.58204676627264,142.89187622070312,71185600,0.0,0.0,142.89187622070312,-0.0025399764307928894,0.2237888668396202
2022-07-14 00:00:00-04:00,141.50707537702388,146.2901039540339,140.69189540633064,145.8186798095703,78140700,0.0,0.0,145.8186798095703,0.02027569685559598,0.20479817737001982
2022-07-15 00:00:00-04:00,147.1052464203459,148.1659617146879,145.55346006304742,147.48828125,76259900,0.0,0.0,147.48828125,0.011384792695909701,0.21384643389481214
2022-07-18 00:00:00-04:00,148.04815600544183,148.86333602461966,144.08029217682443,144.44369506835938,81420900,0.0,0.0,144.44369506835938,-0.020858945359411206,0.24888273497789132
2022-07-19 00:00:00-04:00,145.27845218517842,148.52934001645056,144.2864940964481,148.30345153808594,82982400,0.0,0.0,148.30345153808594,0.02637074478758397,0.30096756942453773
2022-07-20 00:00:00-04:00,148.42132610705224,150.97490184976564,147.6847194489196,150.30703735351562,64823400,0.0,0.0,150.30703735351562,0.013419594809569545,0.2904868982932948
2022-07-21 00:00:00-04:00,151.74096357554814,152.79186287917176,149.22668204614965,152.57579040527344,65086600,0.0,0.0,152.57579040527344,0.014981341145960432,0.2811041188022724
2022-07-22 00:00:00-04:00,152.61505981778862,153.48916568446282,150.67042266234586,151.33827209472656,66675400,0.0,0.0,151.33827209472656,-0.008143915026875025,0.3041692846467113
2022-07-25 00:00:00-04:00,151.25971149976874,152.27131674461305,149.56060972730697,150.21864318847656,53623900,0.0,0.0,150.21864318847656,-0.007425689773817054,0.23996852979026895
2022-07-26 00:00:00-04:00,149.54099433337262,150.35617431230574,148.1070748417966,148.89279174804688,55138700,0.0,0.0,148.89279174804688,-0.008865325555764109,0.19465514265211928
2022-07-27 00:00:00-04:00,149.8552563235132,154.5204317003286,149.4427584043403,153.9900665283203,78620700,0.0,0.0,153.9900665283203,0.03366156877203449,0.3012388914641003
2022-07-28 00:00:00-04:00,154.17666680263463,154.82488420275592,151.65256933071927,154.54006958007812,81378700,0.0,0.0,154.54006958007812,0.0035653154749002653,0.2876248902927651
2022-07-29 00:00:00-04:00,158.36060045687617,160.7079195187844,156.6516677769687,159.60791015625,101786900,0.0,0.0,159.60791015625,0.03226683342479069,0.33247437016763115
2022-08-01 00:00:00-04:00,158.1347223194791,160.66865118760447,158.01687004208316,158.62579345703125,67829400,0.0,0.0,158.62579345703125,-0.006172318054827971,0.32827621870777673
2022-08-02 00:00:00-04:00,157.24099208938756,159.50973846034333,156.7793839981374,157.152587890625,59907000,0.0,0.0,157.152587890625,-0.009330697360881523,0.33005249913746687
2022-08-03 00:00:00-04:00,157.96775857743674,163.61507661089456,157.87936937014717,163.16329956054688,82507500,0.0,0.0,163.16329956054688,0.03753430634262444,0.34763070567645354
2022-08-04 00:00:00-04:00,163.04540919289056,164.20434469622828,161.49362283306857,162.84898376464844,55474100,0.0,0.0,162.84898376464844,-0.0019282457095265995,0.3576461278523599
2022-08-05 00:00:00-04:00,160.51808440274291,163.11454067024195,160.31154145785612,162.62278747558594,56697000,0.23,0.0,162.62278747558594,-0.0013899597167394636,0.30427727527968035
2022-08-08 00:00:00-04:00,163.62594000712474,165.04219149479044,161.49173311508682,162.1506805419922,60276900,0.0,0.0,162.1506805419922,-0.002907301935789425,0.29840076338037147
2022-08-09 00:00:00-04:00,161.31474028979756,163.08505499075815,160.55743608300256,162.19989013671875,63135500,0.0,0.0,162.19989013671875,0.00030343461398063976,0.2775942749082676
2022-08-10 00:00:00-04:00,164.91437134851807,166.54699582568117,164.14723743893427,166.4486541748047,70170500,0.0,0.0,166.4486541748047,0.025857414177180595,0.19495887902460274
2022-08-11 00:00:00-04:00,167.25511117853088,168.1697800173322,165.41595884571527,165.7110137939453,57149200,0.0,0.0,165.7110137939453,-0.004441488022780496,0.20050063393327933
2022-08-12 00:00:00-04:00,167.01906593388134,169.33029699566112,166.60598003496278,169.26145935058594,68039400,0.0,0.0,169.26145935058594,0.02119922564753345,0.2281327165567696
2022-08-15 00:00:00-04:00,168.6910117877752,170.53016384292243,168.52381751068145,170.33346557617188,54091700,0.0,0.0,170.33346557617188,0.006313461761209886,0.20893723231455907
2022-08-16 00:00:00-04:00,169.93025557179138,170.84492444042124,168.82873307006977,170.17613220214844,56377100,0.0,0.0,170.17613220214844,-0.00092410543636054,0.21261873131658568
2022-08-17 00:00:00-04:00,169.92039567056804,173.24463691658173,169.72369740271,171.67103576660156,79542000,0.0,0.0,171.67103576660156,0.008746090263659677,0.15784244430281447
2022-08-18 00:00:00-04:00,170.88426755707084,172.01529411647135,170.26465361199578,171.2776641845703,62290100,0.0,0.0,171.2776641845703,-0.0022940559599927677,0.14924174836481052
2022-08-19 00:00:00-04:00,170.1761140668042,170.87441022573427,168.48448182965225,168.69102478027344,70346300,0.0,0.0,168.69102478027344,-0.015217220893608389,0.14886427640507882
2022-08-22 00:00:00-04:00,166.89121173091766,167.05840602639253,164.38326728455968,164.80618286132812,69026800,0.0,0.0,164.80618286132812,-0.023298651751693617,0.20069811651934474
2022-08-23 00:00:00-04:00,164.32423603782541,165.92735612503327,163.90132052092278,164.4717559814453,54147100,0.0,0.0,164.4717559814453,-0.0020312748315139796,0.19887193269426368
2022-08-24 00:00:00-04:00,164.56028725907692,165.33725066099007,163.50792827667766,164.76681518554688,53841500,0.0,0.0,164.76681518554688,0.0017923737309882765,0.16837291266479157
2022-08-25 00:00:00-04:00,165.99623327523008,167.3338027751895,165.57333266477946,167.22561645507812,51218200,0.0,0.0,167.22561645507812,0.014812664345254254,0.23632495753533034
2022-08-26 00:00:00-04:00,167.75669182805456,168.228770692368,160.86230244265508,160.9213104248047,78961000,0.0,0.0,160.9213104248047,-0.038428406999461685,0.33690222822116395
2022-08-29 00:00:00-04:00,158.49205968709833,160.21319598841637,157.18400930436007,158.71827697753906,73314000,0.0,0.0,158.71827697753906,-0.013784702637939775,0.3184975940785311
2022-08-30 00:00:00-04:00,159.45592432505862,159.8788249449609,155.11865676791015,156.28903198242188,77906200,0.0,0.0,156.28903198242188,-0.015423725633352663,0.31812753062852933
2022-08-31 00:00:00-04:00,157.66593911136576,157.93149009277647,154.54822502054373,154.6269073486328,87991100,0.0,0.0,154.6269073486328,-0.010691896152879436,0.30030999808605335
2022-09-01 00:00:00-04:00,154.05643966038986,155.8070798264191,152.11893087993334,155.35467529296875,74229900,0.0,0.0,155.35467529296875,0.004695564654555868,0.2454971117224151
2022-09-02 00:00:00-04:00,157.11517641377614,157.71511602884905,152.41401615420267,153.2401580810547,76957800,0.0,0.0,153.2401580810547,-0.013704379186450122,0.1313042394006404
2022-09-06 00:00:00-04:00,153.88922091686408,154.4989899768238,151.15507479966428,151.98121643066406,73714800,0.0,0.0,151.98121643066406,-0.00824941432717431,0.1264643804614662
